company_name_id,company_name,url,year_founded,city,state,country,zip_code,full_time_employees,company_type,company_category,revenue_source,business_model,social_impact,description,description_short,source_count,data_types,example_uses,data_impacts,financial_info,last_updated
aporta,Aporta,http://aporta.org.mx/,2011,San Pedro Garza García,NL,mx,66266,1-10,Privada,Tecnología/Datos,"Contribuciones/Donaciones, Filantropía, Comisiones","Empresa a Empresa, Empresa a Consumidor","Acceso a la salud, Acceso a la vivienda, Acceso financiero, Empoderamiento al consumidor, Medio ambiente y cambio climático, Oportunidades educacionales, Empoderamiento filantrópico","Somos un sitio web que utiliza el poder del Internet y de herramientas tecnológicas para procesar donativos de manera rápida, segura y amigable a las Instituciones que son donatarias autorizadas en México. Publicamos campañas sociales para la recaudación masiva de donativos con tarjeta de crédito, los reunimos y después los canalizamos a las Instituciones. También emitimos a los donadores el recibo fiscal de donativo por el 100 % de su contribución en tiempo real. Permitimos a las Instituciones publicar información de transparencia, financiera, videos, fotografías, oportunidades de voluntariado y trabajos, donativos en especie, eventos filantrópicos y reportes de progreso de las causas publicadas. También tendrán la ventaja de contar con una permanencia en el Internet y utilizar herramientas que eficienticen la administración de donativos y facturación.","Aporta es un portal que utilizará el poder del Internet y de herramientas tecnológicas, con el objetivo de digitalizar la filantropía en México.",1-10,"Demografía y Población, Economía, Empresas, Operaciones gubernamentales",Utilizamos los datos de donatarias autorizadas por el SAT para realizar análisis de sector filantropico en México. A partir del análisis creamos contenido digital de transparencia y de marketing para poder fomentar la cultura de donativos entre los mexicanos. ,"[u'Servicios/productos nuevos o mejorados', u'Crecimiento de las ganancias', u'Identificaci\xf3n de nuevas oportunidades']",Hasta la fecha se han invertido millones de pesos en capital privado y hemos recibido el apoyo del INADEM. Entre los socios se encuentra Eduardo Saverin Co-Fundador de Facebook.,2014-12-11 14:49:46.512506
asociacin-mexicana-de-internet-ac,"Asociación Mexicana de Internet, A.C.",www.amipci.org.mx,1999,México,DF,mx,03740,11-50,Sin Fines de Lucro,Medios y Comunicación,"Contribuciones/Donaciones, Cuotas de membresía, Patrocinios","Empresa a Empresa, Empresa a Consumidor, Empresa a Gobierno","Empoderamiento al consumidor, Participación ciudadana",AMIPCI acelera el desarrollo y la competitividad de México a través de Internet. ,"AMIPCI promueve el uso generalizado e intensivo de internet en los sectores estratégicos del país y su utilización y apropiación en la vida cotidiana.
",11-50,"Ciencia e investigación, Consumidor, Demografía y Población, Desarrollo internacional, Economía, Educación, Empresas, Finanzas, Legal, Mapeo/Geoespacial, Operaciones gubernamentales, Conectividad","Para estudios de:
Comercio electrónico
Hábitos de los usuarios de internet 
Infraestructura
Redes sociales

Para proyectos aplicados al fondo Prosoft","[u'Eficiencia econ\xf3mica', u'Servicios/productos nuevos o mejorados', u'Identificaci\xf3n de nuevas oportunidades', u'Nuevas / mejoradas Investigaciones']",Facturación anual de aproximadamente 5 millones de pesos de flujo regular de cuotas y patrocinios.,2015-01-22 16:50:02.435249
asociacin-mexicana-de-la-industria-automotrz-amia,Asociación Mexicana de la Industria Automotríz (AMIA),www.amia.com.mx/,1951,"México, D.F.",DF,mx,06100,,Privada,Investigación y Consultoría,"Análisis de datos, Licencias de bases de datos, Cuotas de membresía, Suscripciones",Empresa a Empresa,,"AMIA es una asociación civil constituida por voluntad propia de las empresas fabricantes de vehículos establecidos en nuestro país el 3 de enero de 1951 con el propósito de tener una representación exclusiva para este sector industrial.
AMIA representa los intereses de las empresas fabricantes de vehículos, como agrupación se esfuerza por conciliar los intereses de estas empresas en forma colegiada prácticamente en todos los ámbitos, con respecto a otras instituciones similares, ante las confederaciones de cámaras y ante los gobiernos municipales, estatales y federales.
 
Es una asociación que representa a las empresas en un Estado de Derecho, por lo que tiene derecho de voz y voto. Ante el público en general, estudiantes e investigadores, AMIA tiene como principal misión dar a conocer cuestiones automotrices, evolución y estadística de los fabricantes de vehículos, afiliados en esta asociación.",AMIA es una asociación civil constituida por voluntad propia de las empresas fabricantes de vehículos establecidos en nuestro país el 3 de enero de 1951.,1-10,"Consumidor, Economía, Finanzas, Manufactura, Mapeo/Geoespacial, Salud, Transporte","La venta de estadísticas e información acerca del sector automotriz representa una parte importante de sus ingresos. Estos no están disponibles al público, pero algunos ejemplos de datos que utilizan - publicados en boletines - son:

http://www.amia.com.mx/boletin/102014.pdf
http://www.amia.com.mx/0512.pdf
http://www.amia.com.mx/boletin/1214.pdf
http://www.amia.com.mx/boletin/bpm0313.pdf
http://www.amia.com.mx/boletin/AMIA062014.pdf

Estos datos los combinan con datos de sus propios asociados para formular reportes y estudios.","[u'Eficiencia econ\xf3mica', u'Servicios/productos nuevos o mejorados', u'Crecimiento de empleo', u'Crecimiento de las ganancias', u'Identificaci\xf3n de nuevas oportunidades', u'Nuevas / mejoradas Investigaciones']",Venta de estadísticas: http://www.amia.com.mx/productos.html,2015-02-03 12:10:36.458034
asociacin-mexicana-de-profesionales-inmobiliarios-ampi,Asociación Mexicana de Profesionales Inmobiliarios (AMPI),http://www.ampi.org/,1956,"México, D.F.",DF,mx,11590,1-10,Sin Fines de Lucro,Vivienda/Bienes Raíces,"Contribuciones/Donaciones, Filantropía, Cuotas de membresía","Empresa a Empresa, Empresa a Gobierno",,"MISION: Ser un organismo privado no gubernamental que agrupe a personas físicas profesionales que presten sus servicios inmobiliarios en México bajo sus Estatutos y un Código de Ética; para la formación integral de sus Asociados, dignificar las prácticas inmobiliarias y proteger los derechos de la propiedad privada.

VISION: Ser el organismo líder de los Profesionales Inmobiliarios, así como representar al gremio de los prestadores de servicios inmobiliarios, promover la capacitación, investigación y estadística de su sector, e impulsar la adopción de los avances tecnológicos, en beneficio de sus Asociados.","Organismo no gubernamental dedicada a la formación Integral de sus asociados, dignificar las prácticas inmobiliarias, y proteger los derechos de la propiedad privada.",1-10,"Demografía y Población, Vivienda","Tienen un convenio con INEGI: ""Con este convenio ambas partes se comprometen a trabajar conjuntamente en los estudios y proyectos que se programen de común acuerdo para la mejor captación, procesamiento y utilización de la información estadística y geográfica.

Además de trabajar conjuntamente con “AMPI”, para la optimización de las herramientas de análisis de la información para uso público, desarrolladas por el “INEGI”.

Realizar las acciones necesarias para la implementación del uso de la clasificación de los productos y actividades económicas, que se generen de conformidad con el SCIAN y demás clasificadores utilizados por el “INEGI”.""",[u'Nuevas / mejoradas Investigaciones'],Recibe cuotas anuales de sus miembros.,2015-01-26 18:37:31.820645
asociacin-nacional-de-la-industria-qumica-aniq,Asociación Nacional de la Industria Química (ANIQ),www.aniq.org.mx/,1959,"México, D.F.",DF,mx,03100,51-200,Partnership,Investigación Científica,"Cuotas de membresía, Suscripciones",Empresa a Empresa,,Reconocido en el ámbito nacional e internacional por su influencia y gestión en la promoción del desarrollo sustentable y la competitividad global de dicha industria.  Actualmente representa más del 95% de la producción privada de químicos de nuestro país a través de alrededor de 220 empresas de distintos tamaños y actividades dentro del sector que voluntariamente se encuentran afiliadas.,Organismo líder que representa a la industria química establecida en México.,NA,"Ciencia e investigación, Economía, Empresas, Energía, Manufactura","Utilizan datos económicos y de la industria química para conocer tendencias que afectan el sector y gestionar reportes y estadísticas al respeto. Además, muchas de las compañías / organizaciones que forman parte de la Asociación utilizan datos públicos para hacer análisis.

http://www.aniq.org.mx/boletines/secciones/2010/marzo09/2.pdf

http://www.aniq.org.mx/boletines/2014/assets/img/2013/secciones/Septiembre/AGOSTO%2015-2013%20Presentaci%C3%B3n%20CD%20%20Electricidad.pdf

",[],,2015-02-04 14:49:41.929860
aspiria,Aspiria,https://www.aspiria.mx,2013,Guadalajara,JC,mx,44637,1-10,Privada,Finanzas e Inversiones,Intereses sobre préstamos,"Empresa a Empresa, Empresa a Consumidor",Acceso financiero,"Aspiria comenzó con la idea de incrementar el acceso de las microempresas al capital de trabajo. Hoy utilizamos tecnología y una nueva manera de medir la salud de las microempresas para poder incrementar la cobertura de financiamiento en México. 

El equipo detrás de Aspiria tiene más de 30 años combinados de experiencia nacional e internacional, proveniente de diferentes caminos, especializados en riesgo, finanzas, banca, microfinanzas, administración y tecnología. Trabajamos para ayudar a las pequeñas empresas con el capital que requieren para crecer. Esperamos otorgar la mejor experiencia al microempresario y permitir que el microempresario deje de perder el tiempo buscando financiamiento, y se dedique a lo que es mejor: crecer su negocio.",Aspiria busca revolucionar el acceso de capital de trabajo a las Mipymes con tecnología y ayuda a los micronegocios enfocarse en sus resultados.,1-10,"Consumidor, Economía, Empresas, Mapeo/Geoespacial","- Comprobar indentidad
- Comprobar residencia/ubicacion
- Comprobar actividad comercial
- Comprobar si la persona esta registrada ante SHCP
- Enfocar esfuerzos de marketing (google maps)
","[u'Eficiencia econ\xf3mica', u'Servicios/productos nuevos o mejorados', u'Crecimiento de las ganancias', u'Identificaci\xf3n de nuevas oportunidades', u'Nuevas / mejoradas Investigaciones']",Aspiria cuenta con socios nacionales e internacionales. Tratamos de incrementar el acceso financiero mediante diferentes canales para llegar al consumidor final.,2015-01-14 17:39:29.850459
atlantia-search,Atlantia Search,http://www.atlantiasearch.com/,2012,"México, D.F.",DF,mx,03100,1-10,Privada,Tecnología/Datos,"Análisis de datos, Generación de clientes, Cuotas de membresía, Suscripciones",Empresa a Empresa,Inclusión Laboral,"Atlantia Search es una plataforma online, donde de modo sencillo puedes obtener toda la información especializada que necesites, desde grandes estudios de mercado hasta pequeñas piezas de información para tu toma de decisiones del día a día. 

Generamos informes especializados bajo demanda, investigando, compilando y validando la información que necesitas, como y cuando la necesitas. Lo hacemos posible al combinar tecnología con una red de inteligencia colectiva y un pool internacional de expertos.","Somos una plataforma en linea de información especializada bajo demanda. Generamos informes de información especializada de cualquier tema y tamaño, investigando, validando y compilando información. ",51-100,"Agricultura y Alimentación, Ciencia e investigación, Consumidor, Demografía y Población, Desarrollo internacional, Economía, Educación, Empresas, Energía, Finanzas, Legal, Manufactura, Mapeo/Geoespacial, Medio Ambiente, Operaciones gubernamentales, Salud, Seguridad pública, Transporte, Turismo, Vivienda","Utilizamos información de gobierno abierta para: 
1. Análisis competivo
2. Benchmakrs de sectores
3. Construcción de bases de datos
4. Análisis del mercado
5. Pequeñas piezas de información 
6. Presentaciones de negocios
","[u'Eficiencia econ\xf3mica', u'Servicios/productos nuevos o mejorados', u'Crecimiento de empleo', u'Crecimiento de las ganancias', u'Identificaci\xf3n de nuevas oportunidades', u'Nuevas / mejoradas Investigaciones']",,2014-12-03 19:51:05.597683
axesat-mxico,Axesat México,www.axesat.mx,1998,Ciudad de México,DF,mx,06600,51-200,Privada,Tecnología/Datos,"Contratos gubernamentales, Tarifas para el servicio móvil/internet, Generación de clientes","Empresa a Empresa, Empresa a Gobierno","Acceso a la salud, Acceso financiero, Medio ambiente y cambio climático, Oportunidades educacionales","En Axesat brindamos soluciones de telecomunicación satelital, enfocadas en superar las expectativas del cliente y generar la mejor experiencia de servicio. Con una de las infraestructuras satelitales más avanzadas, ofrecemos un completo portafolio de soluciones que satisfacen cualquier tipo de necesidad de conectividad. Nuestros socios tecnológicos son Gilat, iDirect, Hughes, Intelsat, Eutelsat y SES, líderes mundiales en tecnología satelital.
Con rápidos tiempos de respuesta y soporte especializado, somos hoy en día una empresa líder en diversos sectores; con una base instalada de más de 11,000 enlaces activos en México, Colombia, Chile, Ecuador, Perú, Venezuela y Centroamérica.","Axesat es una empresa de telecomunicaciones especializada en la prestación de servicios satelitales para el mercado empresarial, gubernamental y corporativo.",11-50,"Agricultura y Alimentación, Economía, Empresas, Energía, Finanzas, Manufactura, Operaciones gubernamentales, Seguridad pública, Turismo",,"[u'Eficiencia econ\xf3mica', u'Servicios/productos nuevos o mejorados', u'Crecimiento de las ganancias', u'Identificaci\xf3n de nuevas oportunidades']",,2014-10-14 15:21:35.027042
ayoui,Ayoui,http://www.ayoui.mx/,2014,"México, D.F.",DF,mx,14370,1-10,Privada,Tecnología/Datos,"Análisis de datos, Contratos gubernamentales","Empresa a Consumidor, Empresa a Gobierno","Empoderamiento al consumidor, Participación ciudadana, Seguridad pública","En Ayoui creemos que el uso –y generación– de datos abiertos es la manera más efectiva de mejorar servicios públicos, y estamos comprometidos en lograrlo. Hemos trabajando en proyectos de diversa índole, algunos por iniciativa propia y otros en conjunto con el gobierno local (Ciudad de México) y el federal. Gracias a nuestro trabajo, hemos obtenido reconocimiento de entidades como el GDF, Congreso de la Unión, IFAI, Banco Mundial, entre otros.",Mejoramos servicios públicos usando datos abiertos y tecnología.,1-10,"Ciencia e investigación, Educación, Legal, Mapeo/Geoespacial, Seguridad pública, Transporte","La aplicación con la que recibimos el reconocimiento del gobierno de la Ciudad de México –llamada Ayoui– utiliza datos abiertos del gobierno local.

Tomamos datos sobre trámites y ubicación de oficinas de gobierno para convertirlo en una plataforma móvil.  Nuestro producto permite realizar trámites de manera más sencilla, ofreciendo información completa y confiable sobre los requisitos para el trámite.

La plataforma pretende también generar nuevos datos, permitiendo a los usuarios calificar las oficinas de gobierno y dejar consejos en la plataforma, para que otras personas puedan agilizar sus trámites.

Respecto a los datasets, algunos ejemplos:

De SETRAVI usamos un dataset de verificentros: http://datos.labplc.mx/datasets/view/verificentros (el dataset lo publico el LabCDMX)

De Presidencia de la República no usamos un dataset per se, scrapeamos su página http://www.gob.mx/ (nos dieron acceso a una versión de prueba) para extraer datos sobre trámites a nivel federal.

Del INEGI hemos usado datasets del censo económico.","[u'Servicios/productos nuevos o mejorados', u'Identificaci\xf3n de nuevas oportunidades']",,2015-02-09 12:47:57.820303
banamex,Banamex,http://www.banamex.com/,1884,"México, D.F.",DF,mx,01210,"10,001+",Privada,Finanzas e Inversiones,"Transacciones, Inversión","Empresa a Empresa, Empresa a Consumidor, Empresa a Gobierno",,"El 2 de junio de 1884, la fusión del Banco Nacional Mexicano y el Banco Mercantil Mexicano dio vida al Banco Nacional de México (Banamex).

En agosto de 2002, después de cubrir los requerimientos de las autoridades mexicanas y estadounidenses, Banamex se integró a Citigroup, la principal institución financiera del mundo con presencia en más de 100 países. A partir de noviembre del mismo año, las sucursales, los productos y servicios de Citibank y Banca Confía (integrada en un principio a Citibank México) se unen a la plataforma tecnológica y de servicio de Banamex.",Banamex es una institución de banca múltiple con sede en la Ciudad de México. Es el segundo mayor banco en el país.,11-50,"Consumidor, Demografía y Población, Economía, Empresas, Finanzas","La siguiente información sólo se refiere a los Estudios Económicos y los indicadores regionales, lo cual representa una (entre varias) areas de BANAMEX que utilizan datos públicos del gobierno (reportes disponibles aquí: http://www.banamex.com.mx/economia_finanzas/es/estudios_economicos/resumen.htm )

Para Estudios Económicos anuales, se utilizan varias fuentes de datos del INEGI, CONAPO, IMSS, entre otros (ej):

http://www.banamex.com/resources/pdf/es/estudios_finanzas/mercados/publicaciones/ActEconReg-2014.pdf

http://www.banamex.com/resources/pdf/es/estudios_finanzas/mercados/publicaciones/IRAE-2014-HD.pdf","[u'Eficiencia econ\xf3mica', u'Servicios/productos nuevos o mejorados', u'Crecimiento de empleo', u'Crecimiento de las ganancias', u'Identificaci\xf3n de nuevas oportunidades', u'Nuevas / mejoradas Investigaciones']",,2015-01-28 16:25:08.235667
banorte-ixe,Banorte-Ixe,www.banorte.com,1899,Monterrey,NL,mx,64830,"10,001+",Pública,Finanzas e Inversiones,"Generación de clientes, Licencias de bases de datos, Cuotas de membresía, Suscripciones, Intereses","Empresa a Empresa, Empresa a Consumidor, Empresa a Gobierno",,"En Grupo Financiero Banorte, nuestra amplia trayectoria en el mundo bancario y financiero se suma a nuestra constante actualización. 
Nacimos en 1899, cuando fundamos el Banco Mercantil de Monterrey. 
Casi medio siglo después, en 1947, pusimos en marcha el Banco Regional del Norte. 
En 1986 establecimos el Banco Mercantil del Norte, S.N.C., nombre que refería la fusión del Banco Mercantil de Monterrey con el Banco Regional del Norte. 
En 1992, en el proceso de privatización de la banca, Banorte fue adquirido por el grupo actual de emprendedores accionistas, encabezado por Roberto González Barrera. 
Un año después, con la incorporación de los servicios de Casa de Bolsa, Factoraje, Almacenadora y Arrendadora, nos constituimos como actualmente nos encontramos. 
","Banorte, la subsidiaria bancaria de GFNorte, es actualmente la tercera institución bancaria más grande en México medida en tamaño de depósitos y crédito.",101+,"Consumidor, Demografía y Población, Desarrollo internacional, Economía, Educación, Empresas, Energía, Finanzas, Manufactura, Mapeo/Geoespacial, Medio Ambiente, Seguridad pública, Transporte, Vivienda","Reporte Análisis y Estrategia: Perspectivas Económicas de México (INEGI, SHCP): http://www.imef.org.mx/CDMexico/descargas/Infraestructura2013/2DeliaParedes.pdf

INEGI, SHCP, PEMEX, CFE: http://www.banorte.com/doc/GFNorte_Investor_Day30nov14_Webcast.pdf

CONEVAL, INEGI: http://www.banorte.com/pop_up/informe_anual_2013_nueva/segmentos-productos-y-canales.html

PEMEX, CFE, IMSS, SCT: http://www.banorte.com/doc/Propuesta_NAFIN_Compras_del_Gobierno.pdf

CNBV: http://www.banorte.com/doc/GFNORTE%204T09.pdf

SENER, BANXICO: http://www.banorte.com/doc/BANORTEDAY_25NOV13.pdf","[u'Eficiencia econ\xf3mica', u'Servicios/productos nuevos o mejorados', u'Crecimiento de empleo', u'Crecimiento de las ganancias', u'Identificaci\xf3n de nuevas oportunidades', u'Nuevas / mejoradas Investigaciones']","Banorte, la subsidiaria bancaria de GFNorte, es actualmente la tercera institución bancaria más grande en México medida en tamaño de depósitos y crédito. Es el segundo proveedor más importante en colocación a créditos a gobiernos, la tercera más importante en créditos hipotecarios, y la cuarta en cartera comercial y de tarjeta de crédito. Banorte cuenta con más de 13 millones de clientes en el sector bancario, más de 27 mil empleados atendiendo 1,267 sucursales, 7,167 cajeros automáticos y 5,299 puntos de contacto a través de corresponsales bancarios por todo el país.  ",2015-01-15 14:07:19.892438
banregio,Banregio,www.banregio.com,1994,Monterrey,NL,mx,64600,"1,001-5,000",Privada,Finanzas e Inversiones,"Análisis de datos, Contratos gubernamentales, Generación de clientes","Empresa a Empresa, Empresa a Consumidor, Empresa a Gobierno","Acceso financiero, Oportunidades educacionales","Servicios de banca en especial a PyMES. Apoyo al emprendimiento convencional, emprendimiento social y educación financiera.",Banregio es una institución financiera que ofrece servicios de banca en especial a PyMES.,1-10,"Demografía y Población, Economía, Finanzas","Niveles socioeconómicos, economía verde, emprendimiento y apoyos a el.","[u'Eficiencia econ\xf3mica', u'Servicios/productos nuevos o mejorados']",,2015-02-09 15:20:30.159573
buenda--laredo,Buendía & Laredo,http://www.buendiaylaredo.com/,2008,MEXICO,DF,mx,06140,11-50,Privada,Investigación y Consultoría,"Análisis de datos, Consultoría","Empresa a Empresa, Empresa a Gobierno",,"Nuestro sello distintivo reside en la recolección y análisis de datos con estándares científicos rigurosos, y en la generación de información con alto valor estratégico para los tomadores de decisiones en los sectores privado, gubernamental, y académico.
La calidad de nuestras investigaciones se sustenta en dos pilares:
1) Rigor metodológico en nuestros diseños de investigación. En Buendía & Laredo empleamos las técnicas más modernas, sofisticadas y confiables en investigación exploratoria (minería de datos, grupos de enfoque, y otras metodologías cualitativas), investigación descriptiva (recolección de datos por encuestas u observación), e investigación causal (diseños experimentales y cuasiexperimentales).
2) Balance entre rigor científico y generación de información sustantiva. Nuestra ventaja en consultoría radica en la habilidad para transformar los hallazgos de metodologías técnicamente complejas en soluciones accionables para nuestros clientes.","Buendía & Laredo es una consultoría líder en el diseño, implementación y análisis de estudios de mercado y de Opinión Pública en México.",1-10,"Consumidor, Demografía y Población, Economía, Empresas, Mapeo/Geoespacial","Minería de datos y reconocimiento de patrones.
Generación de datos individuales con información de datos agregados.
Georeferenciación de cartografía digital para operaciones de campo (levantamiento de datos).","[u'Eficiencia econ\xf3mica', u'Servicios/productos nuevos o mejorados', u'Nuevas / mejoradas Investigaciones']",,2015-01-22 16:44:16.407006
buholegal,Buholegal,http://www.buholegal.com/,2008,Córdoba,VZ,mx,94500,1-10,Privada,Servicios Legales,"Análisis de datos, Consultoría, Publicidad, Suscripciones","Empresa a Empresa, Empresa a Consumidor, Empresa a Gobierno","Acceso financiero, Oportunidades educacionales, Participación ciudadana, ","El sistema Buholegal le permite consultar las listas de acuerdos y expedientes de todos los tribunales Federales de la República Mexicana, así como de los juzgados del Fuero Común del Distrito Federal y el Estado de Veracruz y próximamente los demás estados de la República. El sistema no solo le permite consultar sino crear alertas sobre casos especifícos, las cuales le notificarán cuando hay un nuevo acuerdo en dichos casos. Estas notificaciones se le envían a su correo electrónico.",Buholegal ofrece recursos jurídicos para abogados litigantes en donde se puede monitorear sus casos y recibir alertas cuando haya actividad en su asunto.,51-100,"Economía, Educación, Legal","Buholegal mantiene una base de datos de Profesionistas que proviene de la SEP: cada titular de una Cédula puede tomar ""control"" de su página y agregar datos profesionales.

Los datos en posesión de Búholegal, son datos personales (no sensibles) obtenidos de fuentes de acceso público (Registro Nacional de Profesiones y Poder Judicial del fuero Común y Federal)

","[u'Servicios/productos nuevos o mejorados', u'Crecimiento de empleo', u'Crecimiento de las ganancias', u'Nuevas / mejoradas Investigaciones']",La cuenta Básica es gratuita y siempre lo será. La cuenta Premium es dirigida a usuarios con necesidades de más casos. Más detalles de la cuenta Premium en la página: http://www.buholegal.com/premium/,2014-11-10 15:53:22.207364
